,sex,farminc,age,annhrs,annlabinc,degree,labincbus,yrsexp,yrsftexp,yrsptexp,hrwage,race,region,job
14382,male,0.0,39,2940,120000.0,bachelors,0,16.0,16.0,0.0,40.8163261413574,white,northeast,protective
14383,male,0.0,45,1740,78000.0,no_college,0,21.0,19.0,2.0,44.8275871276855,white,northeast,constructextractinstall
14384,male,0.0,33,2226,30000.0,no_college,0,9.0,9.0,0.0,13.4770889282227,white,northeast,sales
14385,male,0.0,37,1944,42500.0,no_college,0,15.0,15.0,0.0,21.8621406555176,hisp,west,protective
14386,male,0.0,39,2450,85000.0,no_college,0,15.0,15.0,0.0,34.6938781738281,white,northcentral,manager
14387,male,0.0,31,114,1250.0,no_college,0,3.0,0.0,3.0,10.9649124145508,black,west,constructextractinstall
14388,male,0.0,54,2000,18000.0,no_college,0,33.0,32.0,1.0,9.0,black,south,constructextractinstall
14389,male,0.0,34,1440,10000.0,no_college,0,9.0,5.0,4.0,6.94444465637207,white,west,officeadmin
14390,male,0.0,34,1676,47900.0,advanced_degree,0,15.0,13.0,2.0,28.5799522399902,black,south,socialworker
14391,male,0.0,28,2250,46000.0,bachelors,0,8.0,2.0,6.0,20.4444446563721,black,south,manager
14392,male,0.0,58,1720,60500.0,no_college,0,35.0,35.0,0.0,35.1744194030762,white,northcentral,artist
14393,male,0.0,31,2420,16000.0,no_college,0,13.0,13.0,0.0,6.61157035827637,white,northcentral,transport
14394,male,0.0,34,2916,86195.0,advanced_degree,0,16.0,16.0,0.0,29.5593280792236,white,west,manager
14395,male,0.0,50,3000,9000.0,no_college,0,32.0,31.0,1.0,3.0,na,northeast,foodcare
14396,male,0.0,34,1960,3000.0,no_college,0,15.0,15.0,0.0,1.5306122303009,black,south,transport
14397,male,0.0,51,2200,35000.0,no_college,0,26.0,22.0,4.0,15.9090909957886,white,northeast,transport
14398,male,0.0,35,2184,24000.0,no_college,0,16.0,16.0,0.0,10.9890108108521,white,south,officeadmin
14399,male,0.0,29,2912,19000.0,no_college,0,11.0,10.0,1.0,6.52472543716431,black,south,transport
14400,male,0.0,39,2040,24000.0,no_college,0,19.0,19.0,0.0,11.764705657959,white,northcentral,foodcare
14401,male,0.0,31,2550,13000.0,no_college,0,13.0,13.0,0.0,5.09803915023804,white,west,constructextractinstall
14402,male,0.0,36,1120,2476.0,no_college,0,18.0,18.0,0.0,2.21071434020996,white,south,production
14403,male,0.0,30,2838,75000.0,bachelors,0,8.0,3.0,5.0,26.4270610809326,white,south,manager
14405,male,0.0,30,3250,36000.0,no_college,0,11.0,9.0,2.0,11.0769233703613,white,northeast,artist
14406,male,0.0,37,1904,23000.0,no_college,0,19.0,19.0,0.0,12.0798320770264,black,northcentral,constructextractinstall
14407,male,0.0,37,3567,46500.0,no_college,0,19.0,19.0,0.0,13.0361652374268,black,south,healthsupport
14408,male,0.0,28,2000,12480.0,no_college,0,10.0,10.0,0.0,6.23999977111816,hisp,northeast,manager
14409,male,0.0,43,2080,49920.0,no_college,0,21.0,20.0,1.0,24.0,black,west,constructextractinstall
14410,male,0.0,33,2448,60000.0,no_college,0,13.0,12.0,1.0,24.5098037719727,black,south,protective
14411,male,0.0,56,1960,132000.0,bachelors,0,30.0,25.0,5.0,67.3469390869141,white,northeast,computer
14412,male,0.0,51,2080,47191.0,no_college,0,33.0,33.0,0.0,22.6879806518555,white,south,transport
14413,male,0.0,53,2068,27004.0,no_college,0,30.0,30.0,0.0,13.0580272674561,black,west,officeadmin
14414,male,0.0,40,1992,80000.0,bachelors,0,15.0,7.0,8.0,40.1606407165527,white,south,architect
14415,male,0.0,50,2135,91000.0,bachelors,0,31.0,29.0,2.0,42.6229515075684,white,south,manager
14416,male,0.0,25,2717,42000.0,bachelors,0,6.0,2.0,4.0,15.4582262039185,white,northeast,sales
14417,male,0.0,31,3060,23000.0,no_college,0,13.0,13.0,0.0,7.51633977890015,white,south,constructextractinstall
14418,male,0.0,49,1888,50000.0,no_college,0,25.0,23.0,2.0,26.4830513000488,white,south,business
14419,male,0.0,35,1892,11337.0,no_college,0,14.0,14.0,0.0,5.99207210540771,black,south,production
14420,male,0.0,35,2580,105000.0,bachelors,0,16.0,11.0,5.0,40.6976737976074,white,northeast,business
14421,male,0.0,49,3094,93000.0,advanced_degree,0,31.0,25.0,6.0,30.058177947998,white,south,manager
14422,male,0.0,32,1880,20556.0,no_college,0,10.0,10.0,0.0,10.934042930603,white,west,architect
14423,male,0.0,26,3002,28000.0,bachelors,0,8.0,5.0,3.0,9.32711505889893,black,south,protective
14424,male,0.0,32,1173,21875.0,no_college,0,13.0,12.0,1.0,18.6487636566162,white,northeast,constructextractinstall
14425,male,0.0,45,2033,30482.0,bachelors,0,27.0,27.0,0.0,14.9936056137085,white,south,business
14426,male,0.0,40,2646,54000.0,no_college,0,20.0,20.0,0.0,20.4081630706787,white,northcentral,production
14427,male,0.0,26,1950,24000.0,no_college,0,8.0,8.0,0.0,12.307692527771,white,south,officeadmin
14428,male,0.0,33,2600,18000.0,no_college,0,13.0,13.0,0.0,6.92307710647583,black,south,foodcare
14429,male,0.0,45,480,5000.0,no_college,0,22.0,21.0,1.0,10.4166669845581,black,south,officeadmin
14430,male,0.0,34,2295,41000.0,no_college,0,10.0,10.0,0.0,17.8649234771729,black,south,production
14431,male,0.0,33,2160,45000.0,no_college,0,10.0,10.0,0.0,20.8333339691162,black,south,transport
14432,male,0.0,30,2470,28000.0,no_college,0,8.0,6.0,2.0,11.3360319137573,black,northcentral,transport
14433,male,0.0,55,2400,85000.0,no_college,0,27.0,27.0,0.0,35.4166679382324,black,south,production
14434,male,0.0,35,2000,24000.0,no_college,0,16.0,16.0,0.0,12.0,hisp,west,officeadmin
14435,male,0.0,59,3120,163000.0,advanced_degree,0,35.0,35.0,0.0,52.2435913085938,white,northeast,protective
14436,male,0.0,52,1440,14000.0,no_college,0,28.0,20.6223373413086,7.37766265869141,9.72222232818604,black,south,production
14438,male,0.0,28,2208,25657.0,no_college,0,10.0,10.0,0.0,11.6200180053711,black,northeast,sales
14439,male,0.0,50,2040,12000.0,no_college,0,32.0,32.0,0.0,5.88235282897949,white,south,transport
14440,male,0.0,28,1994,11303.0,no_college,0,10.0,10.0,0.0,5.66850566864014,white,northcentral,production
14441,male,0.0,35,2025,35000.0,no_college,0,17.0,17.0,0.0,17.2839508056641,white,northeast,constructextractinstall
14442,male,0.0,55,1520,22000.0,no_college,0,28.0,24.0,4.0,14.4736843109131,white,northeast,transport
14443,male,0.0,46,1668,31000.0,no_college,0,24.0,24.0,0.0,18.585132598877,white,northeast,sales
14444,male,0.0,25,56,300.0,bachelors,0,6.0,0.0,6.0,5.35714292526245,white,northcentral,healthcare
14445,male,0.0,27,2192,17000.0,no_college,0,9.0,9.0,0.0,7.75547456741333,white,northcentral,foodcare
14446,male,0.0,28,1581,9000.0,no_college,0,10.0,9.0,1.0,5.69259977340698,black,northcentral,transport
14447,male,0.0,33,2169,14460.0,no_college,0,12.0,12.0,0.0,6.66666650772095,black,south,transport
14448,male,0.0,26,3640,42000.0,no_college,0,7.0,6.0,1.0,11.5384616851807,black,west,sales
14449,male,0.0,35,1832,133000.0,bachelors,0,11.0,8.0,3.0,72.5982513427734,white,northeast,manager
14450,male,0.0,61,2860,100000.0,no_college,0,42.0,41.0,1.0,34.9650344848633,white,south,sales
14451,male,0.0,51,2133,136500.0,bachelors,0,26.0,21.0,5.0,63.9943733215332,white,northcentral,architect
14452,male,0.0,30,2250,45000.0,bachelors,0,10.0,10.0,0.0,20.0,black,south,financialop
14453,male,0.0,42,2500,95000.0,advanced_degree,0,24.0,22.0,2.0,38.0,white,northeast,manager
14454,male,0.0,31,920,6000.0,no_college,0,0.0,0.0,0.0,6.52173900604248,white,south,officeadmin
14456,male,0.0,35,2080,10800.0,no_college,0,16.0,16.0,0.0,5.192307472229,black,south,constructextractinstall
14457,male,0.0,56,2000,22000.0,no_college,0,37.0,36.0,1.0,11.0,black,south,socialworker
14458,male,0.0,38,2170,43000.0,no_college,0,20.0,20.0,0.0,19.8156681060791,white,west,manager
14459,male,0.0,45,2000,40000.0,no_college,0,21.0,19.0,2.0,20.0,white,south,officeadmin
14460,male,0.0,36,2308,15600.0,no_college,0,17.0,14.0,3.0,6.75909900665283,white,south,transport
14461,male,0.0,56,2444,68000.0,no_college,0,37.0,37.0,0.0,27.8232402801514,white,northcentral,constructextractinstall
14462,male,0.0,27,1640,48000.0,no_college,0,1.0,1.0,0.0,29.2682933807373,black,west,sales
14463,male,0.0,30,1800,22000.0,no_college,0,10.0,9.0,1.0,12.222222328186,na,west,transport
14464,male,0.0,28,2060,17842.0,no_college,0,10.0,10.0,0.0,8.66116523742676,black,south,production
14465,male,0.0,32,1914,12500.0,no_college,0,14.0,14.0,0.0,6.5308256149292,black,south,transport
14466,male,0.0,47,1720,26000.0,no_college,0,23.0,17.0,6.0,15.1162786483765,black,northcentral,healthsupport
14467,male,0.0,43,1880,92000.0,bachelors,0,20.0,15.0,5.0,48.9361686706543,white,northeast,computer
14468,male,0.0,50,1792,17000.0,no_college,0,26.0,26.0,0.0,9.48660755157471,white,northeast,transport
14469,male,0.0,40,1904,16000.0,no_college,0,22.0,14.0,8.0,8.40336132049561,black,south,constructextractinstall
14470,male,0.0,32,1912,48000.0,advanced_degree,0,14.0,10.0,4.0,25.1046028137207,black,south,manager
14471,male,0.0,27,2149,25000.0,no_college,0,9.0,9.0,0.0,11.6333179473877,white,west,architect
14472,male,0.0,63,2080,26000.0,no_college,0,39.0,37.0,2.0,12.5,white,northcentral,production
14473,male,0.0,53,2178,30000.0,bachelors,0,26.0,22.0,4.0,13.7741050720215,white,south,constructextractinstall
14474,male,0.0,37,2240,14000.0,bachelors,0,19.0,12.0,7.0,6.25,black,south,constructextractinstall
14475,male,0.0,47,2500,85000.0,bachelors,0,28.0,25.0,3.0,34.0,white,south,manager
14476,male,0.0,45,2000,77000.0,advanced_degree,0,27.0,27.0,0.0,38.5,white,south,manager
14477,male,0.0,26,2032,13634.0,no_college,0,8.0,7.0,1.0,6.70964574813843,white,northeast,constructextractinstall
14478,male,0.0,38,2912,58000.0,no_college,0,17.0,17.0,0.0,19.9175815582275,black,south,transport
14479,male,0.0,48,2060,31430.0,no_college,0,22.0,20.0,2.0,15.2572813034058,white,northcentral,production
14480,male,0.0,63,2076,32000.0,advanced_degree,0,45.0,39.0,6.0,15.4142580032349,white,south,business
14481,male,0.0,40,3185,13550.0,no_college,0,22.0,22.0,0.0,4.25431728363037,white,south,production
14482,male,0.0,25,2000,68000.0,bachelors,0,5.0,2.0,3.0,34.0,na,south,sales
14483,male,0.0,55,2050,126842.0,no_college,0,31.0,27.0,4.0,61.8741455078125,white,west,manager
14484,male,0.0,30,3000,58000.0,bachelors,0,9.0,4.0,5.0,19.3333339691162,white,south,scientist
14485,male,0.0,28,2440,24500.0,no_college,0,7.0,2.83441805839539,4.16558170318604,10.0409832000732,black,south,officeadmin
14486,male,0.0,28,1712,21000.0,no_college,0,9.0,2.0,7.0,12.2663555145264,white,northeast,production
14487,male,0.0,51,2058,105006.0,no_college,0,28.0,21.8219699859619,6.17803001403809,51.023323059082,white,northcentral,transport
14488,male,0.0,33,1940,74000.0,no_college,0,10.0,5.0,5.0,38.1443290710449,white,south,computer
14489,male,0.0,28,3084,50000.0,bachelors,0,8.0,3.0,5.0,16.2127113342285,white,west,computer
14490,male,0.0,48,2050,40000.0,no_college,0,26.0,24.0,2.0,19.5121955871582,white,northcentral,production
14491,male,0.0,41,2000,24000.0,no_college,0,23.0,23.0,0.0,12.0,white,south,constructextractinstall
14492,male,0.0,47,2000,50000.0,no_college,0,26.0,26.0,0.0,25.0,white,south,constructextractinstall
14493,male,0.0,47,2045,31000.0,no_college,0,24.0,24.0,0.0,15.1589241027832,black,south,transport
14494,male,0.0,53,2500,40000.0,bachelors,0,35.0,33.0,2.0,16.0,white,west,manager
14495,male,0.0,33,1040,10000.0,no_college,0,15.0,12.0,3.0,9.61538505554199,white,west,production
14497,male,0.0,43,1728,13000.0,no_college,0,22.0,22.0,0.0,7.52314805984497,black,northeast,foodcare
14498,male,0.0,47,2174,38314.0,no_college,0,23.0,22.0,1.0,17.6237354278564,white,west,constructextractinstall
14499,male,0.0,36,1628,36000.0,no_college,0,18.0,18.0,0.0,22.1130218505859,white,northcentral,production
14500,male,0.0,45,2205,65000.0,no_college,0,19.0,19.0,0.0,29.478458404541,white,northcentral,production
14501,male,0.0,27,2196,15800.0,no_college,0,9.0,9.0,0.0,7.19490003585815,white,south,sales
14502,male,0.0,52,3129,44000.0,no_college,0,30.0,30.0,0.0,14.0620002746582,white,northcentral,transport
14503,male,0.0,33,2250,85000.0,bachelors,0,9.0,4.0,5.0,37.7777786254883,white,northcentral,manager
14504,male,0.0,28,1260,24300.0,no_college,0,10.0,8.0,2.0,19.2857151031494,white,northcentral,postseceduc
14505,male,0.0,33,1984,30554.0,no_college,0,15.0,15.0,0.0,15.4002017974854,white,south,manager
14506,male,0.0,33,1028,6000.0,no_college,0,11.0,10.0,1.0,5.83657598495483,white,northeast,foodcare
14507,male,0.0,42,1920,65000.0,no_college,0,19.0,15.0,4.0,33.8541679382324,white,northcentral,constructextractinstall
14508,male,0.0,53,1980,43000.0,no_college,0,29.0,28.0,1.0,21.7171726226807,black,south,officeadmin
14509,male,0.0,39,2892,46300.0,no_college,0,13.0,11.0,2.0,16.0096817016602,white,northcentral,manager
14510,male,0.0,28,2443,32000.0,no_college,0,10.0,9.0,1.0,13.0986490249634,white,northcentral,production
14511,male,0.0,32,2450,32000.0,no_college,0,13.0,13.0,0.0,13.061224937439,white,northcentral,manager
14512,male,0.0,36,988,8000.0,no_college,0,18.0,17.0,1.0,8.09716606140137,white,northeast,production
14513,male,0.0,64,1813,50000.0,no_college,0,41.0,40.0,1.0,27.5785999298096,na,west,financialop
14514,male,0.0,28,3060,41200.0,no_college,0,8.0,6.0,2.0,13.4640522003174,black,south,transport
14515,male,0.0,43,2805,30000.0,no_college,0,20.0,18.0,2.0,10.6951875686646,white,northcentral,na
14516,male,0.0,44,2024,13000.0,no_college,0,25.0,25.0,0.0,6.42292499542236,white,south,building
14517,male,0.0,59,1560,24615.0,no_college,0,36.0,28.0,8.0,15.7788457870483,white,west,legaleduc
14518,male,0.0,38,1968,68000.0,no_college,0,20.0,20.0,0.0,34.5528450012207,white,west,manager
14519,male,0.0,56,1804,30000.0,bachelors,0,31.0,31.0,0.0,16.629711151123,white,northcentral,architect
14520,male,0.0,37,1074,7000.0,no_college,0,2.0,1.0,1.0,6.51769065856934,hisp,south,officeadmin
14521,male,0.0,63,1960,110000.0,bachelors,0,43.0,41.0,2.0,56.1224479675293,white,northeast,architect
14522,male,0.0,43,2184,39800.0,no_college,0,24.0,23.0,1.0,18.2234439849854,white,northcentral,constructextractinstall
14523,male,0.0,25,2095,9991.0,no_college,0,5.0,5.0,0.0,4.76897382736206,black,south,foodcare
14524,male,0.0,26,1892,9400.0,no_college,0,8.0,6.0,2.0,4.96828746795654,white,northeast,sales
14525,male,0.0,39,3120,80000.0,bachelors,0,18.0,17.0,1.0,25.6410255432129,white,west,foodcare
14526,male,0.0,29,1408,14402.0,bachelors,0,11.0,7.0,4.0,10.2286930084229,white,south,scientist
14527,male,0.0,33,1268,15000.0,no_college,0,7.0,5.0,2.0,11.8296527862549,black,south,constructextractinstall
14528,male,0.0,35,2044,15000.0,no_college,0,17.0,15.0,2.0,7.33855199813843,black,south,transport
14529,male,0.0,45,2398,37000.0,bachelors,0,27.0,26.0,1.0,15.4295244216919,white,south,scientist
14530,male,0.0,55,2313,18200.0,no_college,0,25.0,13.0,12.0,7.86856889724731,black,south,production
14531,male,0.0,33,1876,30884.0,no_college,0,15.0,15.0,0.0,16.4626865386963,white,south,manager
14532,male,0.0,31,2450,94000.0,no_college,0,7.0,5.0,2.0,38.3673477172852,white,south,manager
14533,male,0.0,48,2538,107912.0,advanced_degree,0,16.0,14.0,2.0,42.5185203552246,white,northcentral,scientist
14534,male,0.0,28,3015,49000.0,no_college,0,9.0,5.0,4.0,16.2520732879639,black,northcentral,officeadmin
14535,male,0.0,40,1850,65500.0,bachelors,0,16.0,14.0,2.0,35.4054069519043,white,south,healthcare
14536,male,0.0,62,2040,12104.0,no_college,0,4.0,3.0,1.0,5.93333339691162,white,west,building
14537,male,0.0,30,2600,34000.0,no_college,0,12.0,12.0,0.0,13.0769233703613,white,south,constructextractinstall
14538,male,0.0,45,2371,65000.0,no_college,0,24.0,24.0,0.0,27.4145927429199,white,northcentral,production
14539,male,0.0,58,2215,54000.0,no_college,0,39.0,39.0,0.0,24.3792324066162,white,west,transport
14540,male,0.0,30,2542,50000.0,bachelors,0,12.0,12.0,0.0,19.6695518493652,white,northcentral,architect
14541,male,0.0,40,2184,37128.0,bachelors,0,15.0,10.0,5.0,17.0,white,west,officeadmin
14542,male,0.0,28,2761,20000.0,no_college,0,10.0,6.0,4.0,7.24375247955322,white,northcentral,manager
14543,male,0.0,28,2362,48000.0,bachelors,0,7.0,2.0,5.0,20.3217620849609,white,west,socialworker
14544,male,0.0,35,1752,36000.0,bachelors,0,14.0,10.0,4.0,20.547945022583,white,south,computer
14545,male,0.0,33,2486,73000.0,no_college,0,13.0,13.0,0.0,29.3644409179688,white,south,production
14546,male,0.0,25,2652,13140.0,no_college,0,7.0,7.0,0.0,4.95475101470947,white,south,constructextractinstall
14547,male,0.0,45,2160,110000.0,bachelors,0,21.0,13.0,8.0,50.9259262084961,white,south,officeadmin
14548,male,0.0,40,1920,25200.0,no_college,0,20.0,18.0,2.0,13.125,white,south,officeadmin
14549,male,0.0,35,2520,55000.0,bachelors,0,16.0,16.0,0.0,21.8253974914551,white,northcentral,legaleduc
14550,male,0.0,32,2410,32500.0,no_college,1750,14.0,11.0,3.0,13.4854774475098,white,northcentral,constructextractinstall
14551,male,0.0,53,2280,73000.0,no_college,0,30.0,28.0,2.0,32.0175437927246,white,northeast,manager
14552,male,0.0,27,3102,54000.0,no_college,0,7.0,5.0,2.0,17.4081230163574,black,northcentral,transport
14553,male,0.0,42,3000,40000.0,no_college,0,22.0,21.0,1.0,13.3333330154419,white,northeast,sales
14554,male,0.0,30,2210,45000.0,no_college,0,10.0,9.0,1.0,20.3619918823242,white,northcentral,constructextractinstall
14555,male,0.0,48,2304,56000.0,no_college,0,28.0,28.0,0.0,24.3055553436279,white,northcentral,transport
14556,male,0.0,38,2083,23000.0,bachelors,0,18.0,15.0,3.0,11.0417671203613,white,northeast,computer
14557,male,0.0,43,1456,20800.0,no_college,0,18.0,10.0,8.0,14.2857141494751,black,northcentral,artist
14558,male,0.0,56,2040,40829.0,advanced_degree,0,24.0,21.0,3.0,20.0142154693604,white,south,socialworker
14559,male,0.0,43,2381,83000.0,no_college,0,21.0,20.0,1.0,34.859302520752,na,west,architect
14560,male,0.0,35,1120,16000.0,no_college,0,17.0,16.0,1.0,14.2857141494751,white,northcentral,building
14561,male,0.0,62,2773,50000.0,no_college,5000,43.0,42.0,1.0,18.0310134887695,white,south,constructextractinstall
14562,male,0.0,47,2342,108000.0,advanced_degree,0,23.0,17.0,6.0,46.1144332885742,white,south,manager
14563,male,0.0,46,3000,49822.0,bachelors,0,22.0,20.0,2.0,16.6073341369629,white,northeast,sales
14564,male,0.0,36,1771,74500.0,advanced_degree,0,13.0,12.0,1.0,42.0666275024414,white,northeast,lawyerphysician
14565,male,0.0,40,1733,15250.0,no_college,0,21.0,21.0,0.0,8.79976940155029,white,west,production
14566,male,0.0,54,1228,25000.0,bachelors,0,35.0,35.0,0.0,20.3583068847656,black,northeast,artist
14567,male,0.0,52,1960,36000.0,no_college,0,26.0,23.0,3.0,18.3673477172852,white,south,building
14568,male,0.0,36,1960,32000.0,bachelors,0,18.0,16.0,2.0,16.326530456543,black,northcentral,architect
14569,male,0.0,43,2140,22000.0,no_college,0,11.0,11.0,0.0,10.2803735733032,black,south,transport
14570,male,0.0,41,2900,52447.0,no_college,0,23.0,23.0,0.0,18.0851726531982,black,south,sales
14571,male,0.0,63,868,48000.0,bachelors,0,38.0,32.0,6.0,55.2995376586914,white,northcentral,healthcare
14572,male,0.0,57,2550,42000.0,advanced_degree,0,34.0,29.0,5.0,16.470588684082,white,south,artist
14573,male,0.0,32,1810,15000.0,no_college,0,5.0,4.0,1.0,8.28729248046875,white,south,constructextractinstall
14574,male,0.0,38,1700,60940.0,no_college,0,16.0,16.0,0.0,35.8470573425293,white,northcentral,constructextractinstall
14575,male,0.0,49,2106,24883.0,no_college,0,27.0,26.0,1.0,11.8152894973755,white,west,production
14577,male,0.0,30,2205,30000.0,no_college,0,12.0,12.0,0.0,13.6054420471191,white,northeast,transport
14578,male,0.0,52,2444,28000.0,no_college,0,34.0,34.0,0.0,11.4566287994385,black,south,transport
14579,male,0.0,42,2012,41500.0,bachelors,0,23.0,22.0,1.0,20.62624168396,white,northeast,computer
14580,male,0.0,29,2212,45000.0,bachelors,0,11.0,6.0,5.0,20.3435802459717,white,northeast,financialop
14581,male,0.0,55,1040,10400.0,no_college,0,30.0,27.0,3.0,10.0,black,south,sales
