sex,age,annhrs,annlabinc,degree,yrsexp,yrsftexp,yrsptexp,hrwage,race,job,region
2,40,1896,13400.0,0.0,22.0,21.0,1.0,7.067510605,0,15,2
2,52,1347,6125.0,0.0,33.0,30.0,3.0,4.547142029,0,2,2
2,26,2000,40000.0,0.0,5.0,4.0,1.0,20.0,2,15,2
2,26,2098,46000.0,2.0,6.0,2.0,4.0,21.92564392,2,12,1
2,27,2383,27000.0,0.0,9.0,8.0,1.0,11.33025551,2,12,0
2,42,2064,18700.0,0.0,21.0,20.0,1.0,9.060077667,2,13,0
2,39,2500,40000.0,0.0,11.0,3.0,8.0,16.0,0,13,0
2,39,1560,3200.0,0.0,6.0,2.0,5.0,2.051282167,0,7,0
2,34,2000,30000.0,0.0,15.0,13.0,2.0,15.0,2,15,0
2,29,1140,3500.0,1.0,5.0,2.0,3.0,3.070175409,2,18,3
2,26,1840,18000.0,0.0,4.0,3.0,1.0,9.782608986,0,13,2
2,44,1776,26000.0,0.0,25.0,25.0,0.0,14.63963985,0,13,2
2,44,2064,15000.0,0.0,20.0,20.0,0.0,7.26744175,2,17,3
2,51,2080,26500.0,0.0,23.0,22.0,1.0,12.74038506,0,7,2
2,57,1976,23000.0,0.0,34.0,24.0,10.0,11.63967609,0,2,2
2,36,2304,38800.0,0.0,17.0,14.0,3.0,16.84027863,2,14,0
2,42,1490,7000.0,0.0,8.0,6.0,2.0,4.697986603,2,17,2
2,27,1996,22000.0,0.0,4.0,3.0,1.0,11.02204418,2,13,3
2,29,2650,21000.0,0.0,7.0,7.0,0.0,7.924528122,2,17,2
2,37,2016,22000.0,0.0,14.0,14.0,0.0,10.91269875,0,13,0
2,44,1850,15500.0,0.0,24.0,24.0,0.0,8.378377914,2,13,0
2,46,2496,14000.0,0.0,26.0,26.0,0.0,5.608974457,0,7,3
2,52,1640,19500.0,0.0,26.0,23.0,3.0,11.89024353,0,14,2
2,25,1156,3600.0,0.0,6.0,2.0,4.0,3.114186764,2,20,1
2,56,2160,44000.0,0.0,33.0,33.0,0.0,20.37037086,2,17,3
2,35,2080,12054.0,0.0,11.0,7.0,4.0,5.795192242,2,7,2
2,36,1530,3000.0,0.0,18.0,15.0,3.0,1.960784316,0,20,2
2,36,2040,28000.0,0.0,14.0,14.0,0.0,13.72549057,0,13,2
2,26,2000,29000.0,1.0,8.0,5.0,3.0,14.5,0,11,2
2,44,2349,19310.0,0.0,25.0,24.0,1.0,8.220519066,2,13,2
2,38,1639,17000.0,0.0,18.0,9.0,9.0,10.37217808,2,8,3
2,35,2040,51000.0,0.0,10.0,10.0,0.0,25.0,0,13,2
2,51,2500,38800.0,0.0,28.0,25.0,3.0,15.52000046,2,17,0
2,33,2024,21000.0,0.0,15.0,10.0,5.0,10.375494,2,13,3
2,39,2030,8200.0,0.0,21.0,21.0,0.0,4.039408684,2,15,0
2,28,1928,35000.0,0.0,8.0,7.0,1.0,18.15352631,0,13,2
2,26,1996,46500.0,1.0,7.0,2.0,5.0,23.29659271,2,8,2
2,27,1480,31000.0,1.0,3.0,2.0,1.0,20.94594574,1,19,3
2,29,2010,11900.0,0.0,11.0,5.0,6.0,5.920398235,2,18,1
2,42,2032,21000.0,0.0,23.0,23.0,0.0,10.33464527,0,2,2
2,31,1814,40000.0,0.0,9.0,9.0,0.0,22.0507164,1,12,0
2,36,1135,12000.0,1.0,11.0,2.0,9.0,10.57268715,2,17,0
2,28,2448,47300.0,0.0,10.0,10.0,0.0,19.3218956,0,5,0
2,51,1755,40000.0,2.0,27.0,19.0,8.0,22.79202271,2,19,2
2,43,1472,30500.0,1.0,25.0,19.0,6.0,20.72010803,2,11,0
2,27,1827,15000.0,0.0,8.0,7.0,1.0,8.210180283,2,15,3
2,35,1944,17800.0,0.0,5.0,4.0,1.0,9.156378746,0,13,0
2,28,1984,17000.0,0.0,10.0,10.0,0.0,8.568548203,0,13,2
2,38,1262,4000.0,0.0,11.0,6.0,5.0,3.169572115,0,11,2
2,25,2040,23000.0,0.0,7.0,5.0,2.0,11.27450943,0,13,2
2,50,2056,38000.0,1.0,22.0,22.0,0.0,18.48249054,2,11,2
2,58,2856,27000.0,1.0,27.0,18.0,9.0,9.453781128,2,11,3
2,34,2080,22000.0,0.0,15.0,15.0,0.0,10.57692337,0,13,0
2,26,2540,30000.0,1.0,8.0,4.0,4.0,11.81102371,2,11,1
2,32,1578,3280.0,0.0,14.0,14.0,0.0,2.078580379,2,13,3
2,30,1872,22000.0,0.0,11.0,8.0,3.0,11.75213718,0,2,2
2,48,1504,50000.0,0.0,24.0,21.0,4.0,33.24468231,2,8,0
2,49,1386,30000.0,0.0,25.0,21.0,4.0,21.64502144,0,20,2
2,39,2190,10400.0,0.0,9.0,0.0,9.0,4.748858452,0,17,0
2,55,1920,40000.0,2.0,23.0,22.0,1.0,20.83333397,0,19,2
2,48,2250,35000.0,0.0,26.0,17.0,9.0,15.55555534,2,6,0
2,57,2047,42000.0,1.0,26.0,25.0,1.0,20.5178318,0,11,2
2,42,2000,32000.0,0.0,24.0,24.0,0.0,16.0,0,13,2
2,43,2448,43000.0,0.0,22.0,19.0,3.0,17.56535912,0,13,3
2,46,1816,46000.0,0.0,24.0,23.0,1.0,25.33039665,2,13,3
2,36,1254,5000.0,0.0,13.0,9.0,4.0,3.987240791,2,17,0
2,49,2000,35000.0,0.0,31.0,31.0,0.0,17.5,0,13,0
2,55,1840,42444.0,0.0,32.0,32.0,0.0,23.06739044,2,6,0
2,55,2080,21000.0,0.0,33.0,33.0,0.0,10.09615421,2,15,2
2,50,2000,25000.0,0.0,25.0,23.0,2.0,12.5,2,19,0
2,45,2105,22000.0,0.0,25.0,25.0,0.0,10.45130634,2,11,2
2,36,1888,24000.0,0.0,17.0,15.0,2.0,12.71186447,2,13,3
2,31,1581,4800.0,0.0,10.0,3.0,7.0,3.036053181,2,17,3
2,29,2016,20000.0,0.0,7.0,3.0,4.0,9.920635223,0,9,2
2,62,1920,23000.0,0.0,41.0,41.0,0.0,11.97916698,0,7,1
2,58,2295,50000.0,1.0,26.0,24.0,2.0,21.7864933,2,11,0
2,41,2452,50000.0,0.0,21.0,11.0,10.0,20.39151764,2,17,0
2,27,1970,25000.0,1.0,8.0,3.0,5.0,12.6903553,2,11,3
2,28,1800,35000.0,2.0,9.0,4.0,5.0,19.44444466,2,11,3
2,61,2406,32200.0,0.0,1.0,1.0,0.0,13.38320827,0,13,1
2,25,1785,18000.0,0.0,6.0,5.0,1.0,10.08403397,2,8,2
2,38,2340,14000.0,0.0,18.0,16.0,2.0,5.982905865,2,7,2
2,32,1561,17000.0,0.0,9.0,7.0,2.0,10.89045525,2,7,2
2,47,1692,11000.0,0.0,28.0,20.0,8.0,6.501182079,2,7,0
2,31,2520,51000.0,2.0,13.0,13.0,0.0,20.23809433,2,11,2
2,31,1058,20000.0,1.0,10.0,3.0,7.0,18.90359116,0,7,2
2,38,1928,45000.0,0.0,14.0,10.0,4.0,23.34024811,2,13,2
2,51,1904,25000.0,0.0,29.0,29.0,0.0,13.13025188,2,17,0
2,31,1992,14000.0,1.0,13.0,10.0,3.0,7.028112411,2,13,3
2,41,2080,3600.0,0.0,7.0,0.0,7.0,1.730769277,0,9,2
2,28,2520,21000.0,0.0,10.0,7.0,3.0,8.333333015,1,8,1
2,26,2160,50000.0,1.0,7.0,3.0,4.0,23.14814758,2,18,3
2,36,1976,12000.0,0.0,17.0,16.0,1.0,6.072874546,2,9,0
2,36,2500,36000.0,0.0,11.0,10.0,1.0,14.39999962,0,15,2
2,40,2765,16000.0,0.0,21.0,18.0,3.0,5.786618233,2,15,0
2,40,2080,35568.0,0.0,13.0,13.0,0.0,17.10000038,0,15,2
2,35,1200,25000.0,0.0,15.0,10.0,5.0,20.83333397,2,13,2
2,43,2080,9000.0,0.0,24.0,23.0,1.0,4.326922894,0,7,1
2,47,1976,25000.0,0.0,8.0,7.0,1.0,12.65182209,2,17,1
2,48,1984,25000.0,0.0,23.0,18.0,5.0,12.60080624,2,13,2
2,44,2024,20280.0,0.0,25.0,17.0,8.0,10.01976299,2,1,2
2,25,2016,43000.0,0.0,6.0,5.0,1.0,21.32936478,0,17,0
2,28,2600,26000.0,0.0,9.0,6.0,3.0,10.0,1,13,3
2,39,2627,10200.0,0.0,13.0,10.0,3.0,3.882755995,2,13,1
2,26,1940,29000.0,0.0,7.0,7.0,0.0,14.9484539,2,17,3
2,45,1600,37000.0,0.0,15.0,9.0,6.0,23.125,2,8,0
2,26,2080,25000.0,1.0,7.0,6.0,1.0,12.01923084,0,8,2
2,40,2040,31200.0,0.0,16.0,15.0,1.0,15.29411793,0,8,2
2,44,2370,46000.0,0.0,20.0,16.0,4.0,19.40928268,2,12,2
2,34,2040,38000.0,0.0,15.0,11.0,4.0,18.62745094,0,17,1
2,37,2856,26000.0,0.0,15.0,15.0,0.0,9.10364151,0,15,2
2,46,1962,25000.0,0.0,21.0,17.0,4.0,12.74209976,0,8,2
2,39,2000,20000.0,0.0,14.0,9.0,5.0,10.0,2,9,2
2,51,1920,47000.0,0.0,27.0,25.0,2.0,24.47916603,0,13,2
2,39,1139,6057.0,0.0,18.0,17.0,1.0,5.317822456,2,13,0
2,51,2064,40000.0,0.0,32.0,26.0,6.0,19.37984467,0,12,2
2,37,2080,10000.0,0.0,12.0,8.0,4.0,4.807692528,0,20,2
2,51,1918,20000.0,0.0,26.0,19.0,7.0,10.42752838,2,13,0
2,51,2144,14000.0,0.0,25.0,25.0,0.0,6.52985096,2,2,2
2,51,2000,45000.0,2.0,32.0,28.0,4.0,22.5,2,19,0
2,52,1868,22000.0,0.0,26.0,24.0,2.0,11.77730179,2,7,2
2,50,2453,26500.0,2.0,25.0,19.0,7.0,10.80309868,0,6,2
2,29,2121,44000.0,1.0,10.0,4.0,6.0,20.74493217,2,10,2
2,27,1989,30000.0,0.0,7.0,7.0,0.0,15.08295631,2,13,1
2,36,2200,21000.0,0.0,9.0,9.0,0.0,9.545454979,2,6,0
2,40,1446,11310.0,0.0,22.0,22.0,0.0,7.821576595,2,7,2
2,38,1955,16000.0,0.0,18.0,17.0,1.0,8.184143066,2,2,0
2,41,2040,49500.0,2.0,22.0,22.0,0.0,24.26470566,0,16,0
2,30,2040,8000.0,0.0,10.0,9.0,1.0,3.921568632,0,2,2
2,57,1832,34656.0,0.0,27.0,26.0,1.0,18.91703033,2,19,2
2,36,1944,21700.0,0.0,18.0,18.0,0.0,11.16255188,2,13,2
2,40,2205,43000.0,0.0,15.0,11.0,4.0,19.50113297,2,13,2
2,59,1984,19600.0,1.0,18.0,16.0,2.0,9.879032135,2,13,0
2,39,1806,30000.0,0.0,20.0,14.0,6.0,16.6112957,0,13,1
2,61,1860,54000.0,0.0,36.0,33.0,3.0,29.03225899,0,6,0
2,34,2264,12500.0,0.0,14.0,11.0,3.0,5.521201611,2,8,2
2,39,1960,12000.0,0.0,20.0,20.0,0.0,6.122448921,0,13,2
2,33,1040,4550.0,0.0,2.0,1.0,1.0,4.375,2,17,2
2,26,1960,17620.0,0.0,8.0,5.0,3.0,8.989795685,0,19,2
2,57,1920,58000.0,1.0,32.0,32.0,0.0,30.20833397,2,6,3
2,34,2016,9000.0,0.0,16.0,15.0,1.0,4.464285851,0,15,2
2,25,1617,14000.0,0.0,7.0,6.0,1.0,8.658008575,2,13,3
2,41,1383,6000.0,0.0,4.0,1.0,3.0,4.338394642,2,9,3
2,51,2058,66100.0,0.0,25.0,25.0,0.0,32.11856079,2,8,2
2,28,1640,5500.0,0.0,10.0,10.0,0.0,3.353658438,0,9,2
2,37,1924,14000.0,0.0,14.0,13.0,2.0,7.276507378,2,7,1
2,41,2024,23600.0,0.0,13.0,13.0,0.0,11.660079,2,13,3
2,26,2300,38000.0,1.0,7.0,3.0,4.0,16.52173996,2,17,1
2,51,2115,55000.0,0.0,18.0,12.0,6.0,26.00472832,2,13,3
2,59,1680,19000.0,0.0,31.0,21.0,10.0,11.30952358,2,9,2
2,45,2448,24000.0,0.0,24.0,24.0,0.0,9.8039217,2,15,0
2,46,2256,45000.0,0.0,27.0,27.0,0.0,19.94680786,0,15,2
2,26,1530,11500.0,0.0,8.0,4.0,4.0,7.516339779,2,17,3
2,32,1875,8900.0,0.0,14.0,14.0,0.0,4.746666431,0,13,2
2,41,1960,37500.0,0.0,19.0,18.0,1.0,19.13265228,0,12,2
2,45,1924,42000.0,1.0,26.0,18.0,8.0,21.82952118,0,13,1
2,48,1992,25000.0,0.0,28.0,28.0,0.0,12.55020046,2,13,2
2,40,1960,22000.0,0.0,22.0,22.0,0.0,11.22449017,0,15,2
2,35,1850,25000.0,0.0,12.0,5.0,7.0,13.51351357,2,13,0
2,38,1519,6000.0,0.0,20.0,20.0,0.0,3.949967146,2,15,0
2,41,2000,29000.0,1.0,17.0,16.0,1.0,14.5,0,12,0
2,30,1784,17769.0,0.0,10.0,8.0,2.0,9.960202217,0,13,2
2,36,2048,35000.0,1.0,17.0,11.0,6.0,17.08984375,2,16,1
2,27,2150,30150.0,0.0,7.0,5.0,2.0,14.02325535,2,13,0
2,54,1163,37000.0,0.0,31.0,30.0,1.0,31.81427383,0,13,2
2,32,2040,51000.0,2.0,11.0,7.0,4.0,25.0,2,11,0
2,53,1800,22119.0,0.0,32.0,32.0,0.0,12.28833294,2,8,2
2,29,1693,16000.0,1.0,10.0,3.0,7.0,9.450678825,2,18,2
2,53,1694,35000.0,1.0,24.0,23.0,1.0,20.66115761,2,1,3
2,32,2025,44000.0,2.0,9.0,8.0,1.0,21.72839546,2,12,1
2,50,1800,11000.0,0.0,12.0,10.0,2.0,6.111111164,2,20,0
2,34,1480,42000.0,0.0,16.0,16.0,0.0,28.37837791,0,13,2
2,45,2496,57500.0,0.0,26.0,26.0,0.0,23.03685951,2,12,3
2,54,1992,42000.0,0.0,30.0,28.0,2.0,21.08433723,2,13,3
2,45,1505,13500.0,0.0,25.0,24.0,1.0,8.970099449,2,12,0
2,43,1144,12000.0,0.0,21.0,18.0,3.0,10.48951054,2,13,0
2,31,1519,8000.0,0.0,8.0,6.0,2.0,5.266622543,2,17,2
2,44,2784,25600.0,0.0,5.0,4.0,1.0,9.195402145,2,13,2
2,37,1424,11818.0,0.0,19.0,18.0,1.0,8.299157143,0,13,2
2,62,1960,9000.0,0.0,30.0,29.0,1.0,4.591836929,0,2,2
2,45,1832,36000.0,0.0,25.0,24.0,1.0,19.65065575,2,13,2
2,37,2080,39520.0,0.0,19.0,19.0,0.0,19.0,0,13,2
2,31,2040,40000.0,0.0,8.0,8.0,0.0,19.6078434,0,8,2
2,40,1800,29900.0,0.0,15.0,15.0,0.0,16.61111069,2,13,2
2,35,2480,32000.0,0.0,15.0,14.0,1.0,12.9032259,2,13,0
2,57,2112,25000.0,0.0,28.0,20.0,8.0,11.83712101,0,13,0
2,30,2241,26000.0,1.0,12.0,6.0,6.0,11.60196304,2,13,0
2,39,1954,36247.0,0.0,20.0,20.0,0.0,18.55015373,0,13,2
2,58,2096,33000.0,0.0,37.0,36.0,1.0,15.74427509,2,13,1
2,30,1960,30000.0,0.0,11.0,11.0,0.0,15.30612278,2,3,3
2,46,2860,19500.0,0.0,26.0,26.0,0.0,6.818181992,0,3,0
2,48,1880,60000.0,0.0,25.0,25.0,0.0,31.9148941,2,17,2
2,42,1988,22000.0,0.0,24.0,24.0,0.0,11.06639862,2,13,1
2,31,1850,6600.0,0.0,13.0,13.0,0.0,3.567567587,1,9,3
2,58,1615,22000.0,1.0,25.0,22.0,3.0,13.62229061,2,11,1
2,46,1698,35000.0,2.0,15.0,12.0,3.0,20.61248589,2,11,3
2,51,2112,15025.0,0.0,30.0,22.0,8.0,7.114109993,0,8,2
2,39,2295,30000.0,0.0,15.0,11.0,4.0,13.0718956,2,13,2
2,40,2000,19000.0,0.0,18.0,18.0,0.0,9.5,0,15,2
2,28,1443,36798.0,1.0,6.0,2.0,4.0,25.50103951,1,7,1
2,28,2320,30715.0,0.0,8.0,4.0,4.0,13.23922443,0,16,2
2,34,1590,16000.0,0.0,16.0,12.0,4.0,10.06289291,2,9,1
2,32,1733,20000.0,0.0,13.0,12.0,1.0,11.54068089,2,17,3
2,48,1488,38867.0,1.0,22.0,14.0,8.0,26.12029648,2,11,3
2,32,2000,42000.0,1.0,14.0,11.0,3.0,21.0,2,3,2
2,59,2031,17000.0,0.0,18.0,12.0,6.0,8.370261192,0,2,2
2,49,1020,6100.0,0.0,11.0,5.0,6.0,5.980391979,2,7,1
2,39,1784,47330.0,1.0,16.0,14.0,2.0,26.53026962,0,11,2
2,32,2040,12000.0,0.0,6.0,2.0,4.0,5.882352829,2,16,3
2,36,2080,29000.0,1.0,15.0,8.0,7.0,13.94230747,2,13,0
2,42,2191,30000.0,0.0,19.0,16.0,3.0,13.69237804,0,13,0
2,44,2076,45000.0,1.0,25.0,25.0,0.0,21.67630005,2,11,0
2,51,1472,8000.0,0.0,25.0,18.0,7.0,5.434782505,0,11,2
2,33,2080,17000.0,0.0,10.0,5.0,5.0,8.17307663,0,13,2
2,34,1357,13000.0,1.0,10.0,2.0,8.0,9.579956055,2,8,0
2,37,1960,36000.0,0.0,16.0,16.0,0.0,18.36734772,2,13,2
2,41,1700,25000.0,0.0,22.0,22.0,0.0,14.70588207,2,13,0
2,53,2058,45250.0,0.0,30.0,30.0,0.0,21.98736572,0,13,2
2,45,1600,24000.0,1.0,20.0,20.0,0.0,15.0,2,11,2
2,38,2820,31000.0,0.0,18.0,17.0,1.0,10.99290752,0,17,0
2,25,1944,32000.0,1.0,6.0,6.0,0.0,16.46090508,0,13,2
2,40,1912,6000.0,0.0,15.0,14.0,1.0,3.138075352,0,13,0
2,44,1267,12000.0,0.0,20.0,13.0,7.0,9.471191406,0,11,3
2,32,1000,20000.0,2.0,5.0,3.0,2.0,20.0,2,11,3
2,28,2000,14000.0,0.0,5.0,3.0,2.0,7.0,0,2,2
2,36,2032,21840.0,0.0,8.0,6.0,2.0,10.74803162,0,12,2
2,30,1100,3894.0,0.0,9.0,4.0,5.0,3.539999962,2,13,0
2,43,1012,27000.0,1.0,18.0,10.0,8.0,26.679842,2,8,1
2,38,1336,4000.0,0.0,3.0,0.0,3.0,2.994011879,2,17,1
2,37,2040,30000.0,0.0,19.0,19.0,0.0,14.70588207,2,13,3
2,38,2232,32000.0,0.0,17.0,14.0,3.0,14.33691788,0,13,2
2,56,1800,52218.0,0.0,28.0,22.0,6.0,29.01000023,2,8,2
2,28,2000,20000.0,0.0,10.0,10.0,0.0,10.0,2,15,1
2,35,1600,9500.0,0.0,16.0,6.0,10.0,5.9375,2,15,0
2,44,1880,16000.0,0.0,25.0,19.0,6.0,8.510638237,0,13,2
2,41,2144,5158.0,0.0,4.0,4.0,0.0,2.405783653,2,13,0
2,31,1920,32880.0,0.0,13.0,13.0,0.0,17.125,0,3,0
2,29,2600,18000.0,0.0,9.0,8.0,1.0,6.923077106,0,15,2
2,53,1676,52000.0,0.0,27.0,26.0,1.0,31.02625275,2,13,3
2,43,2000,9200.0,0.0,25.0,23.0,2.0,4.599999905,2,5,2
2,43,2704,15000.0,0.0,25.0,24.0,1.0,5.547337055,0,9,2
2,28,2040,29800.0,0.0,10.0,10.0,0.0,14.6078434,2,13,1
2,27,1920,13152.0,0.0,8.0,7.0,1.0,6.849999905,0,8,2
2,38,2065,20000.0,1.0,15.0,13.0,2.0,9.685230255,2,11,2
2,40,2695,23000.0,0.0,14.0,12.0,2.0,8.534322739,0,13,2
2,26,2080,19000.0,0.0,8.0,8.0,0.0,9.134614944,2,9,1
2,48,2009,34000.0,0.0,23.0,17.0,6.0,16.92384338,2,9,0
2,36,2064,9000.0,0.0,17.0,17.0,0.0,4.36046505,0,2,2
2,31,2000,22000.0,0.0,12.0,12.0,0.0,11.0,0,17,2
2,47,2040,10000.0,1.0,23.0,23.0,0.0,4.90196085,0,14,2
2,62,1810,11000.0,0.0,23.0,23.0,0.0,6.077348232,2,17,2
2,42,2048,15000.0,1.0,12.0,8.0,4.0,7.32421875,2,17,2
2,32,1880,29900.0,0.0,6.0,4.0,2.0,15.90425491,2,13,0
2,52,2400,52800.0,1.0,31.0,30.0,1.0,22.0,2,8,0
2,27,2480,29000.0,1.0,8.0,7.0,1.0,11.6935482,2,7,3
2,48,1750,26000.0,0.0,25.0,16.0,9.0,14.85714245,2,9,3
2,49,1750,12000.0,0.0,19.0,14.0,5.0,6.857142925,2,7,0
2,37,1764,20938.0,1.0,10.0,6.0,4.0,11.8696146,2,13,3
2,32,1480,17500.0,0.0,14.0,14.0,0.0,11.82432461,0,13,2
2,39,2052,17500.0,0.0,21.0,11.0,10.0,8.528264999,0,17,2
2,58,2065,11754.0,0.0,37.0,37.0,0.0,5.692009449,0,17,2
2,39,1850,55000.0,0.0,14.0,12.0,2.0,29.72973061,0,11,2
2,54,2080,44720.0,0.0,33.0,33.0,0.0,21.5,2,20,0
2,34,2000,24000.0,2.0,10.0,10.0,0.0,12.0,2,18,2
2,51,1702,21402.0,0.0,22.0,20.0,2.0,12.57461834,2,13,1
2,34,1828,7386.0,0.0,13.0,7.0,6.0,4.040481567,0,2,2
2,26,2102,15341.0,0.0,8.0,8.0,0.0,7.298287392,2,15,0
2,37,2205,48000.0,1.0,13.0,6.0,7.0,21.76870728,2,6,0
2,32,1773,4000.0,0.0,9.0,4.0,5.0,2.256063223,0,15,2
2,27,1733,20400.0,0.0,7.0,5.0,2.0,11.77149487,0,13,0
2,57,1880,16000.0,0.0,11.0,7.0,5.0,8.510638237,2,17,2
2,27,1560,12000.0,0.0,9.0,0.0,9.0,7.692307472,2,2,0
2,39,1880,9000.0,0.0,19.0,10.0,9.0,4.787233829,2,12,0
2,43,1840,26000.0,0.0,24.0,24.0,0.0,14.13043499,2,13,0
2,29,2530,45000.0,1.0,9.0,5.0,4.0,17.78656197,0,12,2
2,26,2040,25000.0,1.0,8.0,8.0,0.0,12.25490189,2,19,0
2,31,1745,17000.0,0.0,10.0,10.0,0.0,9.742120743,0,17,2
2,55,2080,30000.0,0.0,21.0,15.0,6.0,14.42307663,2,7,0
2,36,1500,12300.0,0.0,15.0,8.0,7.0,8.199999809,2,13,1
2,52,2016,31500.0,0.0,32.0,32.0,0.0,15.625,2,13,3
2,49,1880,30000.0,0.0,24.0,23.0,1.0,15.95744705,0,13,2
2,28,2839,16000.0,0.0,10.0,9.0,1.0,5.635787487,2,11,2
2,28,1976,12800.0,0.0,10.0,8.0,2.0,6.477732658,0,2,0
2,38,1960,14800.0,0.0,16.0,16.0,0.0,7.551020622,2,20,0
2,35,2000,12500.0,0.0,14.0,14.0,0.0,6.25,0,8,2
2,52,2000,12000.0,0.0,26.0,25.0,1.0,6.0,2,15,2
2,55,1888,35200.0,1.0,32.0,27.0,5.0,18.64406776,0,13,2
2,49,1900,11000.0,0.0,9.0,9.0,0.0,5.789473534,2,13,3
2,29,1518,11000.0,0.0,9.0,7.0,2.0,7.246376991,2,13,1
2,52,2040,17000.0,0.0,22.0,21.0,1.0,8.333333015,0,9,2
2,29,1480,5666.0,0.0,3.0,0.0,3.0,3.828378439,0,7,0
2,46,2232,34092.0,1.0,23.0,17.0,6.0,15.27419376,2,13,0
2,31,2580,34000.0,0.0,12.0,3.0,9.0,13.17829418,0,17,0
2,26,1880,25000.0,0.0,6.0,6.0,0.0,13.29787254,1,17,1
2,36,2080,30000.0,0.0,15.0,14.0,1.0,14.42307663,0,13,0
2,53,2030,35000.0,2.0,19.0,17.0,2.0,17.24137878,2,11,2
2,56,2040,44800.0,2.0,20.0,13.0,7.0,21.96078491,2,11,2
2,42,1982,9000.0,0.0,23.0,23.0,0.0,4.540867805,0,15,2
2,49,2904,17680.0,1.0,29.0,26.0,3.0,6.088154316,2,13,2
2,36,1800,32000.0,0.0,15.0,12.0,3.0,17.77777863,0,15,2
2,41,2300,26000.0,0.0,18.0,18.0,0.0,11.30434799,0,17,2
2,59,2244,30000.0,0.0,20.0,19.0,1.0,13.36898422,1,9,3
2,35,1600,10000.0,0.0,17.0,17.0,0.0,6.25,0,15,2
2,26,1580,32000.0,0.0,7.0,5.0,2.0,20.25316429,2,8,0
2,42,1752,43000.0,1.0,18.0,16.0,2.0,24.54337883,0,19,2
2,34,1645,26000.0,1.0,13.0,11.0,2.0,15.80547142,0,6,3
2,31,1934,26000.0,0.0,13.0,3.0,10.0,13.44363976,0,8,2
2,37,1785,15000.0,0.0,18.0,18.0,0.0,8.40336132,2,13,0
2,32,1889,13500.0,0.0,13.0,8.0,5.0,7.146638393,0,13,2
2,37,2630,43000.0,0.0,18.0,18.0,0.0,16.34980965,0,2,2
2,43,1764,14000.0,0.0,13.0,4.0,9.0,7.936507702,2,7,0
2,37,1280,8000.0,0.0,19.0,15.0,4.0,6.25,2,17,0
2,25,2040,58000.0,1.0,7.0,7.0,0.0,28.43137169,2,18,0
2,26,1976,32000.0,1.0,6.0,3.0,3.0,16.19433212,2,17,2
2,56,1960,13200.0,0.0,38.0,29.0,9.0,6.734694004,1,7,2
2,28,1860,8000.0,0.0,7.0,3.0,5.0,4.301075459,0,15,2
2,31,1800,10000.0,0.0,10.0,8.0,2.0,5.555555344,0,13,2
2,42,1912,19860.0,0.0,24.0,24.0,0.0,10.38702965,0,13,1
2,49,1720,8600.0,0.0,20.0,11.0,9.0,5.0,2,13,3
2,62,1757,7700.0,0.0,44.0,35.0,9.0,4.382470131,0,17,1
2,31,1398,19000.0,0.0,8.0,7.0,1.0,13.59084415,0,8,2
2,27,2080,13000.0,0.0,5.0,4.0,1.0,6.25,0,9,0
2,54,2150,7000.0,0.0,32.0,30.0,2.0,3.255813837,1,15,2
2,28,2400,42000.0,1.0,10.0,10.0,0.0,17.5,1,5,0
2,52,1901,40000.0,0.0,34.0,32.0,2.0,21.04155731,2,8,3
2,28,2232,11500.0,1.0,4.0,1.0,3.0,5.152329922,2,10,0
2,37,2090,34000.0,0.0,15.0,12.0,3.0,16.26794243,0,15,0
2,50,2295,33000.0,0.0,31.0,31.0,0.0,14.37908459,2,13,2
2,28,1960,30767.0,1.0,7.0,7.0,0.0,15.69744873,0,7,2
2,28,2024,32000.0,0.0,10.0,6.0,4.0,15.81027699,0,15,2
2,27,2016,26990.0,1.0,8.0,2.0,6.0,13.38789654,2,6,0
2,49,2600,35000.0,0.0,24.0,15.0,9.0,13.46153831,0,12,3
2,38,1944,33048.0,0.0,20.0,20.0,0.0,17.0,0,13,2
2,59,2010,20000.0,0.0,34.0,33.0,1.0,9.950248718,2,15,2
2,48,1248,11000.0,0.0,15.0,9.0,6.0,8.814102173,2,15,2
2,33,1407,10000.0,0.0,15.0,14.0,1.0,7.107320309,0,13,2
2,29,1928,46600.0,1.0,11.0,7.0,4.0,24.17012405,2,19,2
2,55,2350,35000.0,0.0,26.0,24.0,2.0,14.89361668,2,20,0
2,47,2080,23000.0,0.0,28.0,28.0,0.0,11.05769253,0,7,2
2,57,1860,20500.0,0.0,20.0,19.0,1.0,11.02150536,2,13,2
2,53,2064,18850.0,0.0,22.0,22.0,0.0,9.132751465,0,7,2
2,30,2223,55000.0,1.0,12.0,7.0,5.0,24.74134064,2,6,0
2,49,2000,38000.0,0.0,27.0,25.0,2.0,19.0,2,13,2
2,32,1901,50000.0,0.0,9.0,6.0,3.0,26.30194664,0,8,2
2,34,2016,20930.0,0.0,14.0,12.0,2.0,10.38194466,2,19,0
2,29,2500,37500.0,1.0,8.0,8.0,0.0,15.0,2,4,0
2,50,1628,29000.0,0.0,25.0,21.0,4.0,17.81326866,0,13,0
2,40,1877,20000.0,0.0,4.0,4.0,0.0,10.65530109,2,13,1
2,28,1960,9000.0,0.0,10.0,10.0,0.0,4.591836929,0,9,2
2,33,1200,10700.0,0.0,6.0,4.0,2.0,8.916666985,2,13,3
